Type,Paid_Flag,Post Month,Post Weekday,Post Hour,Lifetime Post Total Reach,Lifetime Post Total Impressions,Total_Engagement,Engagement_Rate_Pct,like,comment,share
Photo,Organic,7,2,8,2881,5188,88,3.05,73,0,15
Photo,Organic,7,1,12,3460,6503,115,3.32,96,0,19
Photo,Organic,7,1,6,3406,5656,118,3.46,98,1,19
Photo,Paid,7,7,11,2602,4349,68,2.61,53,1,14
Photo,Paid,7,7,6,5848,9068,85,1.45,71,4,10
Photo,Organic,7,6,11,26944,43464,234,0.87,194,6,34
Photo,Organic,7,6,5,5292,9321,274,5.18,226,6,42
Status,Paid,7,5,12,15576,27513,300,1.93,238,11,51
Photo,Organic,7,5,3,54256,82011,823,1.52,755,10,58
Photo,Paid,7,4,12,3726,6372,85,2.28,47,30,8
Photo,Paid,7,4,6,31904,50539,160,0.5,126,2,32
Photo,Paid,7,3,13,40336,65309,118,0.29,104,4,10
Photo,Organic,7,3,1,4220,7774,203,4.81,167,10,26
Photo,Organic,7,2,13,4666,8360,202,4.33,152,9,41
Photo,Paid,7,2,7,4274,7948,143,3.35,128,0,15
Photo,Organic,7,1,13,28208,41650,290,1.03,234,13,43
Photo,Organic,7,1,3,3330,5461,79,2.37,61,2,16
Photo,Paid,7,7,11,3528,5918,75,2.13,66,0,9
Photo,Organic,7,7,3,38576,55398,596,1.55,529,7,60
Photo,Paid,7,6,13,2628,4264,55,2.09,42,3,10
Photo,Organic,7,6,3,7232,12735,101,1.4,75,2,24
Status,Organic,7,5,10,10188,16978,87,0.85,61,13,13
Photo,Organic,7,5,3,6408,11881,195,3.04,162,26,7
Photo,Paid,7,4,9,3414,6050,53,1.55,47,2,4
Photo,Paid,7,4,5,53056,65260,730,1.38,696,6,28
Photo,Paid,7,3,10,66976,111502,269,0.4,215,7,47
Photo,Paid,7,3,3,76096,94644,587,0.77,534,22,31
Photo,Organic,7,4,12,5458,9098,171,3.13,143,1,27
Photo,Organic,7,4,3,3706,6194,71,1.92,46,18,7
Status,Organic,7,3,13,18320,31448,148,0.81,98,36,14
Photo,Paid,7,3,4,2316,3611,30,1.3,25,0,5
Video,Organic,6,2,13,139008,277100,271,0.19,204,23,44
Photo,Paid,6,2,9,5854,11854,218,3.72,202,11,5
Photo,Organic,6,2,3,109056,191324,194,0.18,148,7,39
Photo,Organic,6,1,12,3212,4908,49,1.53,40,1,8
Photo,Organic,6,1,4,3046,4909,89,2.92,71,1,17
Status,Organic,6,7,11,12044,20327,117,0.97,104,0,13
Photo,Paid,6,7,4,9652,16968,39,0.4,34,1,4
Photo,Organic,6,6,12,28112,47721,152,0.54,129,11,12
Status,Organic,6,6,4,8628,14847,94,1.09,72,4,18
Photo,Paid,6,5,11,2431,4180,18,0.74,15,0,3
Photo,Paid,6,4,22,20560,24112,125,0.61,102,14,9
Photo,Organic,6,4,12,20896,29062,605,2.9,469,103,33
Photo,Organic,6,4,11,2402,4072,67,2.79,57,5,5
Photo,Organic,6,4,7,1729,3289,25,1.45,23,0,2
Photo,Organic,6,4,3,4320,7127,172,3.98,141,5,26
Photo,Organic,6,3,11,2585,4410,24,0.93,19,0,5
Photo,Organic,6,3,3,3322,5969,95,2.86,71,1,23
Photo,Organic,6,2,13,3600,5807,93,2.58,72,0,21
Photo,Organic,6,2,2,11620,21564,66,0.57,54,5,7
Photo,Organic,6,1,14,4248,7004,117,2.75,93,5,19
Photo,Organic,6,1,3,2763,4388,72,2.61,62,0,10
Photo,Organic,6,7,11,3558,5396,94,2.64,78,0,16
Photo,Organic,6,7,4,8324,14480,15,0.18,14,0,1
Photo,Organic,6,6,9,6952,11469,285,4.1,231,11,43
Photo,Paid,6,6,2,2823,4955,89,3.15,72,1,16
Photo,Paid,6,5,13,63840,102620,234,0.37,197,9,28
Photo,Paid,6,5,3,11608,15323,363,3.13,330,4,29
Photo,Organic,6,4,12,58304,80871,155,0.27,148,0,7
Photo,Organic,6,4,2,4762,8303,238,5.0,208,2,28
Photo,Organic,6,3,13,6150,10217,188,3.06,148,12,28
Photo,Paid,6,3,3,4644,8178,184,3.96,154,4,26
Photo,Organic,6,2,13,22464,29650,163,0.73,142,3,18
Photo,Organic,6,2,3,3754,6295,135,3.6,107,8,20
Photo,Organic,6,1,13,4452,7998,25,0.56,22,0,3
Photo,Organic,6,1,3,3576,5525,99,2.77,84,2,13
Photo,Organic,6,7,10,3028,4794,73,2.41,59,2,12
Photo,Paid,6,7,3,4022,6503,82,2.04,65,3,14
Photo,Paid,6,6,12,52736,73584,28,0.05,24,0,4
Photo,Organic,6,6,4,47376,70212,218,0.46,186,9,23
Photo,Organic,6,5,12,3234,5113,75,2.32,58,0,17
Photo,Organic,6,5,3,3322,5553,90,2.71,74,2,14
Photo,Organic,6,4,13,6768,11525,226,3.34,180,2,44
Photo,Paid,6,4,5,11304,20647,235,2.08,168,18,49
Photo,Organic,6,3,11,13544,18474,41,0.3,36,0,5
Photo,Organic,6,2,13,3418,5659,59,1.73,51,2,6
Photo,Paid,6,2,5,3662,6476,83,2.27,67,2,14
Photo,Organic,6,1,10,56672,104966,1439,2.54,1372,20,47
Photo,Paid,6,1,3,3294,5499,65,1.97,57,2,6
Photo,Organic,6,1,3,3110,5405,45,1.45,33,2,10
Photo,Organic,5,7,14,3806,6486,97,2.55,79,1,17
Photo,Paid,5,5,9,3776,6736,122,3.23,97,3,22
Photo,Organic,5,4,12,39040,55633,691,1.77,617,16,58
Photo,Paid,5,4,4,4032,7278,180,4.46,139,7,34
Photo,Organic,5,3,12,21248,34095,251,1.18,199,20,32
Photo,Organic,5,3,5,4344,8025,134,3.08,107,1,26
Photo,Organic,5,2,12,2718,4698,60,2.21,50,0,10
Photo,Organic,5,2,1,3024,5630,84,2.78,64,0,20
Status,Organic,5,1,2,10152,17099,67,0.66,55,2,10
Photo,Organic,5,7,2,4708,8090,180,3.82,142,1,37
Photo,Organic,5,6,14,2772,4642,83,2.99,72,2,9
Photo,Organic,5,6,6,2812,4954,99,3.52,79,4,16
Photo,Paid,5,5,10,6460,11373,313,4.85,244,25,44
Photo,Organic,5,4,10,18056,32576,390,2.16,307,25,58
Photo,Organic,5,4,4,5016,8745,254,5.06,212,6,36
Photo,Organic,5,3,11,3528,6181,114,3.23,95,2,17
Photo,Organic,5,2,11,6444,11509,232,3.6,194,5,33
Photo,Paid,5,1,13,4458,7753,136,3.05,101,6,29
Link,Organic,5,1,2,12540,19301,63,0.5,46,3,14
Photo,Paid,5,7,13,4362,7378,179,4.1,156,3,20
Photo,Organic,5,7,2,38960,65149,948,2.43,821,37,90
Photo,Organic,5,6,13,3144,5067,72,2.29,58,1,13
Photo,Paid,5,6,8,4336,7705,190,4.38,155,12,23
Photo,Organic,5,5,13,81856,124753,1806,2.21,1639,45,122
Photo,Organic,5,5,9,5728,10164,190,3.32,155,3,32
Photo,Paid,5,4,13,5490,9518,203,3.7,166,4,33
Status,Paid,5,4,3,23832,42313,255,1.07,210,6,39
Photo,Organic,5,3,7,18552,25542,429,2.31,400,4,25
Photo,Organic,5,2,14,4132,7165,118,2.86,98,2,18
Photo,Organic,5,2,8,4910,9209,188,3.83,138,12,38
Photo,Organic,5,1,13,4202,7633,167,3.97,148,3,16
Photo,Organic,5,1,3,5976,10441,309,5.17,267,2,40
Photo,Organic,5,7,14,5206,8962,174,3.34,144,1,29
Photo,Organic,5,7,2,6984,12066,335,4.8,256,25,54
Photo,Organic,5,6,9,6000,10300,99,1.65,72,3,24
Photo,Organic,5,6,3,3332,5797,105,3.15,87,0,18
Status,Organic,5,5,7,9232,16811,166,1.8,129,1,36
Photo,Paid,4,4,15,5212,9035,210,4.03,179,1,30
Photo,Organic,4,3,13,24264,51899,236,0.97,194,9,33
Photo,Organic,4,3,8,4280,7594,157,3.67,124,1,32
Photo,Organic,4,2,13,6692,11859,355,5.3,304,4,47
Photo,Paid,4,2,2,5594,9586,189,3.38,138,12,39
Photo,Organic,4,1,2,11336,15350,54,0.48,41,4,9
Photo,Paid,4,7,3,5582,9903,200,3.58,163,2,35
Photo,Organic,4,6,14,28352,55202,528,1.86,407,45,76
Status,Paid,4,6,3,17912,34774,587,3.28,447,17,123
Link,Paid,4,5,7,35360,45260,56,0.16,38,7,11
Photo,Organic,4,5,5,9084,15194,121,1.33,93,2,26
Photo,Paid,4,4,12,6880,11736,75,1.09,59,0,16
Photo,Paid,4,4,7,12824,18929,316,2.46,286,0,30
Photo,Organic,4,3,7,6596,9835,79,1.2,66,0,13
Photo,Paid,4,2,13,7492,12414,295,3.94,236,8,51
Photo,Paid,4,2,6,44288,60918,165,0.37,152,2,11
Photo,Paid,4,1,14,105632,147918,2177,2.06,1998,51,128
Photo,Organic,4,7,14,128064,251269,212,0.17,186,8,18
Photo,Organic,4,6,20,5994,9970,280,4.67,235,11,34
Photo,Organic,4,6,13,6172,10417,87,1.41,64,1,22
Photo,Organic,4,6,3,4986,8198,122,2.45,92,2,28
Photo,Organic,4,5,13,6668,10701,69,1.03,53,3,13
Photo,Paid,4,5,7,5298,8875,183,3.45,140,5,38
Photo,Organic,4,4,3,35008,45508,56,0.16,48,0,8
Photo,Paid,4,3,13,5402,8891,126,2.33,112,0,14
Photo,Organic,4,3,8,9880,12695,40,0.4,35,0,5
Photo,Organic,4,2,13,3334,5953,44,1.32,37,4,3
Photo,Paid,4,2,2,3130,5313,62,1.98,48,0,14
Photo,Paid,4,1,13,32208,55696,881,2.74,766,6,109
Photo,Organic,4,1,2,20920,26026,115,0.55,96,1,18
Photo,Organic,4,7,14,3884,6406,71,1.83,57,1,13
Photo,Organic,4,7,13,4240,7057,138,3.25,114,3,21
Photo,Organic,4,6,9,3544,6156,58,1.64,51,1,6
Photo,Paid,4,6,3,3286,6276,115,3.5,87,1,27
Photo,Organic,4,5,9,71360,110172,97,0.14,81,5,11
Photo,Organic,4,5,3,3824,6333,90,2.35,71,1,18
Photo,Organic,4,4,13,6360,11079,225,3.54,164,9,52
Photo,Paid,4,4,5,3714,6385,122,3.28,91,5,26
Photo,Paid,4,3,13,46192,80227,376,0.81,329,9,38
Photo,Paid,4,3,4,39568,47128,149,0.38,128,4,17
Link,Organic,4,2,6,70912,94172,420,0.59,379,1,40
Photo,Organic,4,1,3,4552,7253,77,1.69,52,1,24
Photo,Organic,4,7,10,4390,7004,90,2.05,63,1,26
Photo,Organic,4,7,3,4770,7716,124,2.6,97,2,25
Photo,Paid,4,6,9,2970,4649,67,2.26,56,2,9
Link,Organic,4,6,4,34192,42092,44,0.13,36,1,7
Photo,Organic,4,5,13,5302,8769,168,3.17,138,4,26
Photo,Organic,4,5,3,5560,9301,173,3.11,142,7,24
Photo,Organic,4,4,13,4406,6769,91,2.07,75,1,15
Photo,Paid,4,4,3,5290,8132,104,1.97,89,1,14
Photo,Paid,3,5,14,3696,5824,81,2.19,63,2,16
Photo,Paid,3,4,14,6030,9579,208,3.45,176,3,29
Photo,Organic,3,4,7,49632,1110282,249,0.5,227,7,15
Status,Organic,3,3,15,9120,14759,34,0.37,25,3,6
Photo,Organic,3,3,10,1874,2474,0,0.0,0,0,0
Photo,Organic,3,3,10,4122,7073,39,0.95,27,1,11
Photo,Organic,3,3,4,5080,8238,53,1.04,39,0,14
Photo,Organic,3,2,12,4068,7333,74,1.82,61,0,13
Photo,Organic,3,2,3,3272,6079,39,1.19,32,0,7
Photo,Organic,3,1,19,238,570,2,0.84,2,0,0
Photo,Organic,3,1,18,3358,5900,120,3.57,109,8,3
Photo,Organic,3,1,18,6400,11941,38,0.59,32,0,6
Link,Organic,3,1,3,6876,10885,85,1.24,68,2,15
Photo,Organic,3,7,18,391,746,7,1.79,6,0,1
Photo,Organic,3,7,17,10844,22468,230,2.12,213,4,13
Photo,Organic,3,7,15,5132,9067,2,0.04,2,0,0
Photo,Organic,3,7,15,3772,6971,3,0.08,3,0,0
Link,Organic,3,7,14,2933,5144,6,0.2,6,0,0
Photo,Organic,3,7,12,4094,7469,4,0.1,4,0,0
Photo,Organic,3,6,17,452,726,5,1.11,4,0,1
Photo,Organic,3,6,17,11420,23855,237,2.08,211,12,14
Photo,Organic,3,6,15,5704,10510,17,0.3,15,1,1
Photo,Organic,3,6,15,7192,12811,110,1.53,95,11,4
Photo,Paid,3,6,13,9604,16557,143,1.49,127,16,0
Photo,Organic,3,6,10,122944,457509,149,0.12,136,0,13
Link,Organic,3,6,6,5730,10083,49,0.86,32,2,15
Photo,Organic,3,6,3,4898,7960,86,1.76,76,1,9
Photo,Organic,3,5,10,4118,7355,36,0.87,28,1,7
Photo,Paid,3,5,4,1845,2670,0,0.0,0,0,0
Photo,Organic,3,4,13,34480,191207,771,2.24,664,10,97
Photo,Organic,3,2,9,5338,9940,73,1.37,62,1,10
Photo,Organic,3,2,5,5312,9411,68,1.28,48,0,20
Photo,Paid,3,1,13,4412,8070,63,1.43,55,1,7
Photo,Paid,3,1,2,98816,125026,228,0.23,197,10,21
Photo,Paid,3,7,10,7220,12735,118,1.63,88,6,24
Photo,Paid,3,7,5,14320,21958,67,0.47,59,2,6
Photo,Paid,2,6,13,27056,162816,266,0.98,234,6,26
Photo,Organic,2,6,6,20528,33000,172,0.84,148,3,21
Photo,Organic,2,5,12,6416,11459,125,1.95,96,0,29
Photo,Organic,2,5,6,5786,10634,68,1.18,49,4,15
Photo,Organic,2,4,12,5878,10508,128,2.18,98,3,27
Photo,Organic,2,4,3,9528,16535,282,2.96,198,14,70
Photo,Organic,2,3,13,8500,14157,217,2.55,159,5,53
Photo,Paid,2,3,9,3796,6737,29,0.76,22,1,6
Photo,Organic,2,3,6,28128,42940,178,0.63,154,6,18
Photo,Organic,2,2,13,7228,12627,165,2.28,128,5,32
Photo,Paid,2,2,3,5290,9100,163,3.08,129,2,32
Photo,Organic,2,1,13,55520,665792,1873,3.37,1546,146,181
Photo,Organic,2,1,4,5880,10115,95,1.62,79,5,11
Photo,Paid,2,7,13,10040,17029,311,3.1,214,19,78
Photo,Paid,2,7,2,153536,497910,176,0.11,134,8,34
Photo,Organic,2,6,13,158208,453213,313,0.2,268,9,36
Photo,Organic,2,6,3,6484,10832,170,2.62,128,4,38
Photo,Paid,2,5,13,4840,7466,71,1.47,47,3,21
Photo,Paid,2,5,3,15880,51571,238,1.5,200,1,37
Photo,Organic,2,4,12,15288,31467,305,2.0,264,5,36
Photo,Organic,2,4,3,9528,16779,264,2.77,193,10,61
Link,Organic,2,3,13,9356,14986,131,1.4,114,4,13
Photo,Organic,2,3,3,7732,13264,224,2.9,160,7,57
Photo,Organic,2,2,13,5240,8893,61,1.16,46,0,15
Photo,Paid,2,2,4,7132,12060,182,2.55,136,4,42
Photo,Organic,2,1,12,21928,39641,86,0.39,73,0,13
Photo,Paid,1,6,16,5754,9238,84,1.46,65,0,19
Photo,Paid,1,6,10,37088,10966,633,1.71,579,7,47
Link,Organic,1,6,4,39600,7927,107,0.27,101,1,5
Photo,Organic,1,5,13,5536,8745,106,1.91,74,1,31
Photo,Organic,1,5,4,6056,10325,127,2.1,84,7,36
Photo,Organic,1,4,11,11484,20696,515,4.48,360,56,99
Link,Paid,1,4,4,4938,7910,7,0.14,5,0,2
Photo,Organic,1,3,10,66784,9456,226,0.34,187,3,36
Photo,Organic,1,3,3,5526,8779,97,1.76,69,2,26
Photo,Organic,1,2,7,5040,8367,108,2.14,82,2,24
Link,Organic,1,2,2,5168,8371,14,0.27,12,0,2
Photo,Organic,1,1,12,5034,8030,83,1.65,56,2,25
Photo,Organic,1,1,2,4908,7491,66,1.34,44,1,21
Photo,Organic,1,7,10,9700,17442,378,3.9,277,21,80
Photo,Organic,1,7,2,4800,7754,103,2.15,74,1,28
Photo,Organic,1,6,11,5280,8703,110,2.08,79,1,30
Photo,Paid,1,6,3,6184,10228,152,2.46,105,1,46
Link,Organic,1,5,11,45920,5808,137,0.3,128,0,9
Photo,Organic,1,1,2,8412,13960,257,3.06,185,17,55
Photo,Organic,1,7,10,5400,9218,176,3.26,125,10,41
Photo,Organic,1,7,2,4684,7536,84,1.79,53,5,26
Photo,Organic,1,5,8,3480,6229,75,2.16,53,0,22
Photo,Organic,1,5,2,3778,7216,115,3.04,93,4,18
Photo,Organic,1,4,11,4156,7564,136,3.27,91,7,38
Photo,Organic,1,4,4,4188,7292,119,2.84,91,0,28
